,variable,value
0,J509-S_depth,0.3976397142797808
1,J509-S_depth,0.3858692689830439
2,J509-S_depth,0.3991976964311146
3,J509-S_depth,0.3752368444227388
4,J509-S_depth,0.2392449660826942
5,J509-S_depth,0.2583231525780399
6,J105-S_depth,0.145565145637572
7,J105-S_depth,0.1455652921042726
8,J105-S_depth,0.1455654963951803
9,J105-S_depth,0.1448222681294432
10,J105-S_depth,0.1448777191093251
11,J105-S_depth,0.1456215877881221
12,J10-S_depth,0.245298251006084
13,J10-S_depth,0.2452982727920561
14,J10-S_depth,0.2452982651804048
15,J10-S_depth,0.2429707265918541
16,J10-S_depth,0.2099356381476482
17,J10-S_depth,0.2115316001001494
18,J116-S_depth,0.2751887327344159
19,J116-S_depth,0.2751888665447448
20,J116-S_depth,0.2751888790339275
21,J116-S_depth,0.2713500466263951
22,J116-S_depth,0.2496317280250203
23,J116-S_depth,0.2535980220845381
24,J119-S_depth,0.1512716594357509
25,J119-S_depth,0.1512717420539168
26,J119-S_depth,0.1512717645540436
27,J119-S_depth,0.1495529851027216
28,J119-S_depth,0.1353531344480513
29,J119-S_depth,0.1370521722678315
30,J128-S_depth,0.2868701174030637
31,J128-S_depth,0.2865277297386626
32,J128-S_depth,0.2869882779380899
33,J128-S_depth,0.2833184240400456
34,J128-S_depth,0.2110482170066977
35,J128-S_depth,0.2131456295775738
36,J130-S_depth,0.383567002996703
37,J130-S_depth,0.3835670579837043
38,J130-S_depth,0.3835673016431523
39,J130-S_depth,0.3794601554856188
40,J130-S_depth,0.3401951274640903
41,J130-S_depth,0.3443226240738848
42,J131-S_depth,0.1633440171265963
43,J131-S_depth,0.163344040751757
44,J131-S_depth,0.1633441118958492
45,J131-S_depth,0.1614933694356549
46,J131-S_depth,0.1442704527653268
47,J131-S_depth,0.1461861185781113
48,J136-S_depth,0.4294918303746665
49,J136-S_depth,0.4294918191709853
50,J136-S_depth,0.4294918043924546
51,J136-S_depth,0.4266793170661471
52,J136-S_depth,0.4058612866310613
53,J136-S_depth,0.408898279765792
54,J138-S_depth,0.1963639071854106
55,J138-S_depth,0.196364252402088
56,J138-S_depth,0.1963564558864574
57,J138-S_depth,0.1949815389616236
58,J138-S_depth,0.1960545940944737
59,J138-S_depth,0.1974168247996054
60,J141-S_depth,0.1402935162252377
61,J141-S_depth,0.1402935222026963
62,J141-S_depth,0.1402935186073365
63,J141-S_depth,0.1389571269270683
64,J141-S_depth,0.1390192201718714
65,J141-S_depth,0.1402963453218859
66,J157-S_depth,0.2725962023152657
67,J157-S_depth,0.2725962879530317
68,J157-S_depth,0.2725962559257807
69,J157-S_depth,0.2704434357883037
70,J157-S_depth,0.2487772210637017
71,J157-S_depth,0.251025670631508
72,J163-S_depth,0.1328355191777598
73,J163-S_depth,0.1328355432468768
74,J163-S_depth,0.1328355334581401
75,J163-S_depth,0.131813195633805
76,J163-S_depth,0.1318222292157903
77,J163-S_depth,0.1328451931059525
78,J165-S_depth,0.1233390609765415
79,J165-S_depth,0.1233390698792653
80,J165-S_depth,0.1233390640409934
81,J165-S_depth,0.1222512994150765
82,J165-S_depth,0.1205132685000516
83,J165-S_depth,0.1215955400397155
84,J171-S_depth,0.1037766452015291
85,J171-S_depth,0.1037766529949315
86,J171-S_depth,0.1037766863301021
87,J171-S_depth,0.1030705460982186
88,J171-S_depth,0.1030785741230975
89,J171-S_depth,0.1037843043234351
90,J177-S_depth,0.1351217386426964
91,J177-S_depth,0.135121871162968
92,J177-S_depth,0.1351220210583935
93,J177-S_depth,0.1345021524218642
94,J177-S_depth,0.1345250822122058
95,J177-S_depth,0.1351457300169896
96,J182-S_depth,0.3505833428942618
97,J182-S_depth,0.3505830664865739
98,J182-S_depth,0.3505826569772315
99,J182-S_depth,0.3475014088134014
100,J182-S_depth,0.3256203862192392
101,J182-S_depth,0.3287605901110929
102,J191-S_depth,0.2126985965968867
103,J191-S_depth,0.2126985899675158
104,J191-S_depth,0.2126985537988481
105,J191-S_depth,0.2113038523272467
106,J191-S_depth,0.1920855590790729
107,J191-S_depth,0.1933778513639399
108,J1-S_depth,0.1009334229138255
109,J1-S_depth,0.1009330886308278
110,J1-S_depth,0.1009331038417722
111,J1-S_depth,0.1004324730910143
112,J1-S_depth,0.1004369759211623
113,J1-S_depth,0.1009370295479228
114,J204-S_depth,0.1180013370438896
115,J204-S_depth,0.1180013533518745
116,J204-S_depth,0.1180013463000891
117,J204-S_depth,0.1170520871100404
118,J204-S_depth,0.1170577828106223
119,J204-S_depth,0.1180091842434958
120,J208-S_depth,0.1897638598093467
121,J208-S_depth,0.1897639164414113
122,J208-S_depth,0.1897638930191126
123,J208-S_depth,0.188201357472535
124,J208-S_depth,0.1882317073064972
125,J208-S_depth,0.1897960238626841
126,J211-S_depth,0.1729383215451326
127,J211-S_depth,0.157045776996122
128,J211-S_depth,0.172940260456289
129,J211-S_depth,0.1544536868663704
130,J211-S_depth,0.136649590956633
131,J211-S_depth,0.1533919396472751
132,J227-S_depth,0.3373477962571709
133,J227-S_depth,0.3373478347035024
134,J227-S_depth,0.337347818796076
135,J227-S_depth,0.3344097291708079
136,J227-S_depth,0.3272084015247243
137,J227-S_depth,0.3301712086844144
138,J231-S_depth,0.0379941567009422
139,J231-S_depth,0.0379945534910574
140,J231-S_depth,0.037994461626273
141,J231-S_depth,0.0379936258674065
142,J231-S_depth,0.0379714909389182
143,J231-S_depth,0.037987009031708
144,J232-S_depth,0.0114864238475425
145,J232-S_depth,0.0114861584123808
146,J232-S_depth,0.0114863429798059
147,J232-S_depth,0.0115051410847167
148,J232-S_depth,0.0112234231252328
149,J232-S_depth,0.0111512941894208
150,J234-S_depth,0.1410620217349532
151,J234-S_depth,0.1410620561261605
152,J234-S_depth,0.141062041967231
153,J234-S_depth,0.1399781635702928
154,J234-S_depth,0.1399943355535404
155,J234-S_depth,0.1410791649981946
156,J238-S_depth,0.089339462737633
157,J238-S_depth,0.089339449279311
158,J238-S_depth,0.0893394531914989
159,J238-S_depth,0.088675743805504
160,J238-S_depth,0.0886756744899451
161,J238-S_depth,0.0893394262469827
162,J240-S_depth,0.1707358449071421
163,J240-S_depth,0.1707358616803587
164,J240-S_depth,0.1707358484215294
165,J240-S_depth,0.1691089908583117
166,J240-S_depth,0.1664451935194329
167,J240-S_depth,0.1680358610611029
168,J245-S_depth,0.3052345858767976
169,J245-S_depth,0.3052343107982211
170,J245-S_depth,0.3052339069951376
171,J245-S_depth,0.3030340198179393
172,J245-S_depth,0.2844354200833449
173,J245-S_depth,0.2866311725138107
174,J253-S_depth,0.1753394230705555
175,J253-S_depth,0.173101945717747
176,J253-S_depth,0.179016221143923
177,J253-S_depth,0.1665746180725887
178,J253-S_depth,0.1363545657906195
179,J253-S_depth,0.1485834475256917
180,J260-S_depth,0.1780343027146714
181,J260-S_depth,0.1785690799678833
182,J260-S_depth,0.1785690509141261
183,J260-S_depth,0.1765851720253005
184,J260-S_depth,0.1642755594649289
185,J260-S_depth,0.1660134703661352
186,J266-S_depth,0.1628065923055722
187,J266-S_depth,0.1638456938324982
188,J266-S_depth,0.1638455612239945
189,J266-S_depth,0.1616753475629229
190,J266-S_depth,0.1580364810230919
191,J266-S_depth,0.1601555605819024
192,J268-S_depth,0.1168729667739847
193,J268-S_depth,0.1168729615640739
194,J268-S_depth,0.1168729446613729
195,J268-S_depth,0.1162493028386754
196,J268-S_depth,0.1162494277996134
197,J268-S_depth,0.1168729729334857
198,J273-S_depth,0.0919350624830913
199,J273-S_depth,0.0919350804297141
200,J273-S_depth,0.0919350732218069
201,J273-S_depth,0.0913544999260391
202,J273-S_depth,0.0913545202837757
203,J273-S_depth,0.0919350636898552
204,J278-S_depth,0.2458382168865999
205,J278-S_depth,0.2540456835283345
206,J278-S_depth,0.2540715306827099
207,J278-S_depth,0.2429233910331255
208,J278-S_depth,0.2117621571658114
209,J278-S_depth,0.2236244895317725
210,J27-S_depth,0.4439723389940664
211,J27-S_depth,0.4439721801627487
212,J27-S_depth,0.4439689688110899
213,J27-S_depth,0.4348134655459241
214,J27-S_depth,0.3426735423899802
215,J27-S_depth,0.3590307955995947
216,J280-S_depth,0.3347051790286489
217,J280-S_depth,0.3447075646123081
218,J280-S_depth,0.344699925969997
219,J280-S_depth,0.3307165081204486
220,J280-S_depth,0.296903084994545
221,J280-S_depth,0.3115853598246759
222,J328-S_depth,0.2589107286871776
223,J328-S_depth,0.2586650888994551
224,J328-S_depth,0.2586756813571075
225,J328-S_depth,0.2571831803906568
226,J328-S_depth,0.2584392652514775
227,J328-S_depth,0.2599294651645916
228,J329-S_depth,0.223854434197885
229,J329-S_depth,0.2288842573712535
230,J329-S_depth,0.2288101419560674
231,J329-S_depth,0.2212453797236637
232,J329-S_depth,0.191965410702334
233,J329-S_depth,0.1979958121024628
234,J338-S_depth,0.3534519945500347
235,J338-S_depth,0.3486307000334228
236,J338-S_depth,0.3621003971817701
237,J338-S_depth,0.3332660695012553
238,J338-S_depth,0.2680562323438192
239,J338-S_depth,0.2967858459721605
240,J33-S_depth,0.4239021202057014
241,J33-S_depth,0.423902262319734
242,J33-S_depth,0.4239021606261082
243,J33-S_depth,0.4193090094045892
244,J33-S_depth,0.4001020319016017
245,J33-S_depth,0.4047629828304148
246,J34-S_depth,0.120060828955082
247,J34-S_depth,0.1200608311346421
248,J34-S_depth,0.120060833418757
249,J34-S_depth,0.1190456902550247
250,J34-S_depth,0.1190458407709851
251,J34-S_depth,0.1200610129947287
252,J361-S_depth,0.2531744655537411
253,J361-S_depth,0.2492067202032518
254,J361-S_depth,0.2568597714032776
255,J361-S_depth,0.24117927025387
256,J361-S_depth,0.2075702178854837
257,J361-S_depth,0.2160069533807867
258,J366-S_depth,0.2506721270119229
259,J366-S_depth,0.2456186720580585
260,J366-S_depth,0.2569286415325892
261,J366-S_depth,0.2344480765789928
262,J366-S_depth,0.1766829691923358
263,J366-S_depth,0.1943320813536759
264,J385-S_depth,0.240223412224245
265,J385-S_depth,0.2384049522040722
266,J385-S_depth,0.2427367270718642
267,J385-S_depth,0.2337467968221681
268,J385-S_depth,0.2568226954551517
269,J385-S_depth,0.2662382629823045
270,J3-S_depth,0.2522964177766269
271,J3-S_depth,0.2522965061934024
272,J3-S_depth,0.2522965555928642
273,J3-S_depth,0.2488003029973634
274,J3-S_depth,0.2061529809962922
275,J3-S_depth,0.2076260231644471
276,J413-S_depth,0.1514730703405211
277,J413-S_depth,0.1530062847141632
278,J413-S_depth,0.1529964657958706
279,J413-S_depth,0.1505179239104049
280,J413-S_depth,0.1505837181296348
281,J413-S_depth,0.1530681499152245
282,J421-S_depth,0.2664190875810249
283,J421-S_depth,0.2650064037306028
284,J421-S_depth,0.269665222800025
285,J421-S_depth,0.2580267451145056
286,J421-S_depth,0.2345764872543042
287,J421-S_depth,0.247875515770965
288,J42-S_depth,0.0984939909026715
289,J42-S_depth,0.0984939947659785
290,J42-S_depth,0.0984939993497861
291,J42-S_depth,0.0979822203713712
292,J42-S_depth,0.0979829458594535
293,J42-S_depth,0.0984947759581078
294,J433-S_depth,0.1499456122868629
295,J433-S_depth,0.1499454040263394
296,J433-S_depth,0.149946049286997
297,J433-S_depth,0.1489241906654379
298,J433-S_depth,0.1493648262340302
299,J433-S_depth,0.1503884770310842
300,J437-S_depth,0.1783179767317009
301,J437-S_depth,0.1680805363843415
302,J437-S_depth,0.1811915937080042
303,J437-S_depth,0.1599672542692559
304,J437-S_depth,0.1082430910142536
305,J437-S_depth,0.124776621439435
306,J438-S_depth,0.4540477933374229
307,J438-S_depth,0.450083397919965
308,J438-S_depth,0.4619918737746811
309,J438-S_depth,0.4323403199795918
310,J438-S_depth,0.2894062829735413
311,J438-S_depth,0.3289828019282099
312,J450-S_depth,0.1284386820046796
313,J450-S_depth,0.1284398348907683
314,J450-S_depth,0.1284369845640312
315,J450-S_depth,0.1276437252996995
316,J450-S_depth,0.1257522772548139
317,J450-S_depth,0.1265416907312745
318,J456-S_depth,0.1593698947867966
319,J456-S_depth,0.1593759995299471
320,J456-S_depth,0.1593753564716642
321,J456-S_depth,0.1577789659643413
322,J456-S_depth,0.159865341887218
323,J456-S_depth,0.1614894114220215
324,J45-S_depth,0.1215512360131652
325,J45-S_depth,0.1215512758473792
326,J45-S_depth,0.1215512655331685
327,J45-S_depth,0.1208559981849045
328,J45-S_depth,0.1208909593310276
329,J45-S_depth,0.1215791787716071
330,J460-S_depth,0.1667578850442159
331,J460-S_depth,0.1667579212134912
332,J460-S_depth,0.1667580287602277
333,J460-S_depth,0.1655928076235278
334,J460-S_depth,0.163004350490596
335,J460-S_depth,0.1641395387455407
336,J461-S_depth,0.2363508963101431
337,J461-S_depth,0.2363506378281802
338,J461-S_depth,0.2363509196110885
339,J461-S_depth,0.2336021116424221
340,J461-S_depth,0.2204251792761881
341,J461-S_depth,0.2231654233295482
342,J46-S_depth,0.1213119293571895
343,J46-S_depth,0.1213119347320642
344,J46-S_depth,0.1213119358962241
345,J46-S_depth,0.1203643011575671
346,J46-S_depth,0.1203643041072646
347,J46-S_depth,0.1213119293597836
348,J471-S_depth,0.4353800937252698
349,J471-S_depth,0.4353801335272578
350,J471-S_depth,0.4353802613326177
351,J471-S_depth,0.4327892891898139
352,J471-S_depth,0.4331297255640466
353,J471-S_depth,0.4357073423863912
354,J480-S_depth,0.1806339739840577
355,J480-S_depth,0.1806505797373323
356,J480-S_depth,0.1806340252711221
357,J480-S_depth,0.1792972409223083
358,J480-S_depth,0.1793910973047897
359,J480-S_depth,0.1807105170111899
360,J484-S_depth,0.3618636653204102
361,J484-S_depth,0.3618643694312535
362,J484-S_depth,0.3618632116461169
363,J484-S_depth,0.35730522430389
364,J484-S_depth,0.3231101165008257
365,J484-S_depth,0.3277088196877524
366,J491-S_depth,0.2735128668114882
367,J491-S_depth,0.2735123088179689
368,J491-S_depth,0.2735126231323497
369,J491-S_depth,0.270529960211184
370,J491-S_depth,0.25215702114242
371,J491-S_depth,0.2551278156400824
372,J492-S_depth,0.0987976492258922
373,J492-S_depth,0.098797712280036
374,J492-S_depth,0.0987978061779386
375,J492-S_depth,0.0984015167628833
376,J492-S_depth,0.0984044718327174
377,J492-S_depth,0.098801435510329
378,J49-S_depth,0.1061174373297558
379,J49-S_depth,0.0936928236337087
380,J49-S_depth,0.1061175990111552
381,J49-S_depth,0.0923620061786765
382,J49-S_depth,0.0923625293867219
383,J49-S_depth,0.1061185454332982
384,J4-S_depth,0.1669354983107156
385,J4-S_depth,0.16693470877548
386,J4-S_depth,0.1669340089205726
387,J4-S_depth,0.1656612386463046
388,J4-S_depth,0.1403834230935112
389,J4-S_depth,0.1419370974540283
390,J506-S_depth,0.1963830982844404
391,J506-S_depth,0.1963831127730263
392,J506-S_depth,0.1963830131618142
393,J506-S_depth,0.1956193585661856
394,J506-S_depth,0.1969556900191963
395,J506-S_depth,0.1977406425660034
396,J507-S_depth,0.4068587399954059
397,J507-S_depth,0.4067537982026279
398,J507-S_depth,0.4068584266693957
399,J507-S_depth,0.40145877117956
400,J507-S_depth,0.3558333004233127
401,J507-S_depth,0.3618930635627887
402,J50-S_depth,0.1327018346954383
403,J50-S_depth,0.1163593953530605
404,J50-S_depth,0.1327018380936225
405,J50-S_depth,0.1149677711484095
406,J50-S_depth,0.1133764655310536
407,J50-S_depth,0.1308861532995733
408,J512-S_depth,0.294212074438592
409,J512-S_depth,0.2941252796140119
410,J512-S_depth,0.2942109393274664
411,J512-S_depth,0.2902534821752587
412,J512-S_depth,0.2570282517182866
413,J512-S_depth,0.2586379557949684
414,J534-S_depth,0.2052073912948858
415,J534-S_depth,0.2009428199744661
416,J534-S_depth,0.2052076044668933
417,J534-S_depth,0.1987381916967062
418,J534-S_depth,0.1823326047215754
419,J534-S_depth,0.1867501215540297
420,J539-S_depth,0.3490950873222899
421,J539-S_depth,0.3490950977917513
422,J539-S_depth,0.3490950960253947
423,J539-S_depth,0.3457944880104385
424,J539-S_depth,0.313483415713444
425,J539-S_depth,0.3166550317852248
426,J541-S_depth,0.1535049353297381
427,J541-S_depth,0.153504923223935
428,J541-S_depth,0.153505009786421
429,J541-S_depth,0.1527797918668026
430,J541-S_depth,0.1529046969986771
431,J541-S_depth,0.1536324609912566
432,J548-S_depth,0.2941706350654889
433,J548-S_depth,0.2941707302292059
434,J548-S_depth,0.2941707074641648
435,J548-S_depth,0.2920061351261981
436,J548-S_depth,0.2937559131756698
437,J548-S_depth,0.295960603894507
438,J556-S_depth,0.2921773617627944
439,J556-S_depth,0.2921773831981191
440,J556-S_depth,0.2921768239373958
441,J556-S_depth,0.2882589942011008
442,J556-S_depth,0.2401569351134943
443,J556-S_depth,0.2442723143547925
444,J567-S_depth,0.1541860261719422
445,J567-S_depth,0.1541861297852971
446,J567-S_depth,0.1541860884152698
447,J567-S_depth,0.1533169730025604
448,J567-S_depth,0.1508719900540968
449,J567-S_depth,0.1517480358146145
450,J568-S_depth,0.46932175739534
451,J568-S_depth,0.4693217967939077
452,J568-S_depth,0.4693217974831193
453,J568-S_depth,0.4653632192723717
454,J568-S_depth,0.4418742446717937
455,J568-S_depth,0.445857664241385
456,J571-S_depth,0.1145491166280654
457,J571-S_depth,0.1145491259728536
458,J571-S_depth,0.1145491293116815
459,J571-S_depth,0.1138872533648858
460,J571-S_depth,0.113891367327964
461,J571-S_depth,0.1145533442945862
462,J576-S_depth,0.252598252883084
463,J576-S_depth,0.2462983977505745
464,J576-S_depth,0.2578307182127908
465,J576-S_depth,0.2347187214119976
466,J576-S_depth,0.1636317074239428
467,J576-S_depth,0.1707316375276939
468,J578-S_depth,0.2610852814824114
469,J578-S_depth,0.2557895801502468
470,J578-S_depth,0.2643198134020357
471,J578-S_depth,0.2462473965963506
472,J578-S_depth,0.1885128953417514
473,J578-S_depth,0.192889052979215
474,J586-S_depth,0.1336713929541651
475,J586-S_depth,0.1336714184077831
476,J586-S_depth,0.1336714274671436
477,J586-S_depth,0.1320102065491481
478,J586-S_depth,0.1065511954796962
479,J586-S_depth,0.1080679731925052
480,J587-S_depth,0.2042340369502434
481,J587-S_depth,0.2042341301976428
482,J587-S_depth,0.2042341110490374
483,J587-S_depth,0.2028389449066414
484,J587-S_depth,0.2034909193889172
485,J587-S_depth,0.2049000768104867
486,J592-S_depth,0.1339671531814924
487,J592-S_depth,0.1339671701762182
488,J592-S_depth,0.1339672192804308
489,J592-S_depth,0.1328835846397705
490,J592-S_depth,0.1247686541830997
491,J592-S_depth,0.125808956476779
492,J5-S_depth,0.2374278675517377
493,J5-S_depth,0.2374278503662542
494,J5-S_depth,0.2374277027968707
495,J5-S_depth,0.2355091441660474
496,J5-S_depth,0.2194622920508225
497,J5-S_depth,0.2214306076385393
498,J609-S_depth,0.1157746234319509
499,J609-S_depth,0.115774668052702
500,J609-S_depth,0.1157746397222507
501,J609-S_depth,0.1149138014310003
502,J609-S_depth,0.1139647725631082
503,J609-S_depth,0.114823212049317
504,J60-S_depth,0.1724821871579339
505,J60-S_depth,0.1724822224278524
506,J60-S_depth,0.1724822068944433
507,J60-S_depth,0.1709475982310892
